time_s,raw_uV,preproc_uV
5436.27,-10416666.666666657,-11528471.313680373
5436.28,-9191176.470588231,-9325990.817871485
5436.29,-5514705.882352928,-6453139.4772168
5436.3,-3063725.490196077,-3166071.796493294
5436.31,612745.0980392268,-608745.1563458184
5436.32,3063725.490196077,3422966.304359862
5436.33,9191176.470588261,7525727.002592217
5436.34,7965686.274509807,8516190.488607068
5436.35,9191176.470588261,7801733.2382189315
5436.36,14093137.25490196,13833980.971007062
5436.37,22671568.627450995,22508844.9551909
5436.38,16544117.64705884,14924567.862944372
5436.39,4289215.686274531,5252452.726549986
5436.4,10416666.666666687,8281426.827029943
5436.41,5514705.882352957,6249176.688611748
5436.42,612745.0980392268,-577635.7398542338
5436.43,-3063725.490196077,-3701143.282655524
5436.44,-3063725.490196077,-2810098.745281688
5436.45,3063725.490196077,1292774.3481145883
5436.46,-612745.0980391984,253022.54504440058
5436.47,-612745.0980391984,-2427478.7692122385
5436.48,-1838235.2941176237,-1351803.5465432506
5436.49,1838235.294117652,609543.0600963612
5436.5,5514705.882352957,5468864.897194939
5436.51,10416666.666666687,9477274.070650728
5436.52,7965686.274509807,7951980.609358203
5436.53,6740196.078431382,5494326.855457642
5436.54,3063725.490196077,3505120.523656361
5436.55,3063725.490196077,1419573.633359998
5436.56,1838235.294117652,2464166.6074647154
5436.57,3063725.490196077,1592083.9584911005
5436.58,612745.0980392268,726709.7652409049
5436.59,9191176.470588261,8443098.643967709
5436.6,9191176.470588261,8542240.606838163
5436.61,612745.0980392268,447237.2937823321
5436.62,6740196.078431382,5822531.005511288
5436.63,15318627.450980416,15106365.73854121
5436.64,17769607.843137264,17074258.305284508
5436.65,16544117.64705884,16128958.838626517
5436.66,14093137.25490196,13404825.980213001
5436.67,12867647.058823535,12735600.519746639
5436.68,12867647.058823535,11682980.10441757
5436.69,9191176.470588261,9617373.703357834
5436.7,10416666.666666687,8838998.343106272
5436.71,4289215.686274531,4823715.6065444965
5436.72,3063725.490196077,1702434.2477577177
5436.73,3063725.490196077,3190279.4960119324
5436.74,6740196.078431382,5779946.473758084
5436.75,9191176.470588261,9108247.863461077
5436.76,12867647.058823535,11805624.53371727
5436.77,9191176.470588261,9481552.14224457
5436.78,3063725.490196077,1502863.5332016172
5436.79,-4289215.686274502,-3527216.4144559354
5436.8,-1838235.2941176237,-3643362.329835161
5436.81,-4289215.686274502,-3547767.671117097
5436.82,612745.0980392268,-942550.2060523314
5436.83,-1838235.2941176237,-1413873.5621852665
5436.84,-4289215.686274502,-5599590.23411404
5436.85,-4289215.686274502,-3909208.808046916
5436.86,612745.0980392268,-837843.0555162199
5436.87,-612745.0980391984,-24340.12691975296
5436.88,1838235.294117652,255351.96228836643
5436.89,-612745.0980391984,-116332.18133745072
5436.9,1838235.294117652,614958.7252219833
5436.91,-612745.0980391984,-683468.0057354226
5436.92,-1838235.2941176237,-2445786.5583038866
5436.93,-3063725.490196077,-3595153.590458727
5436.94,-7965686.274509807,-8383180.5283683
5436.95,-10416666.666666657,-10824748.9856693
5436.96,-7965686.274509807,-8723087.445443666
5436.97,-7965686.274509807,-7975738.575992526
5436.98,-6740196.078431353,-7801207.656865294
5436.99,-3063725.490196077,-2998258.7731284625
5437.0,5514705.882352957,4612529.0151513815
5437.01,4289215.686274531,3990922.0414463864
5437.02,612745.0980392268,160955.33985605347
5437.03,7965686.274509807,7260780.446593479
5437.04,12867647.058823535,12674253.893791161
5437.05,5514705.882352957,4741498.067186283
5437.06,612745.0980392268,322273.82218683156
5437.07,3063725.490196077,2509917.6958414298
5437.08,-3063725.490196077,-3613418.9124738574
5437.09,-6740196.078431353,-7076629.290222348
5437.1,3063725.490196077,2409288.5692473375
5437.11,7965686.274509807,7591638.781617933
5437.12,5514705.882352957,4956536.2092796
5437.13,3063725.490196077,2600314.6973325475
5437.14,-1838235.2941176237,-2423526.34392389
5437.15,-6740196.078431353,-6985709.366021033
5437.16,-4289215.686274502,-5279517.476730688
5437.17,-4289215.686274502,-4000814.984521309
5437.18,-5514705.882352928,-7011606.782843964
5437.19,-6740196.078431353,-6138310.427397354
5437.2,-1838235.2941176237,-3326424.506597992
5437.21,-4289215.686274502,-4040315.322711878
5437.22,612745.0980392268,-294759.27208861744
5437.23,6740196.078431382,6361362.054323104
5437.24,9191176.470588261,8745816.109910375
5437.25,5514705.882352957,4951290.229936027
5437.26,-3063725.490196077,-3628439.1019519074
5437.27,-3063725.490196077,-3316713.033718227
5437.28,3063725.490196077,2192502.421120021
5437.29,-3063725.490196077,-3224955.0458366433
5437.3,-9191176.470588231,-9857323.400015984
5437.31,-9191176.470588231,-9771127.77383781
5437.32,-11642156.862745082,-11814610.984127885
5437.33,-16544117.647058811,-17489798.580353715
5437.34,-15318627.450980386,-15401168.24735279
5437.35,-4289215.686274502,-5066810.919300948
5437.36,-3063725.490196077,-3510978.2900938997
5437.37,-5514705.882352928,-5917035.15123263
5437.38,-1838235.2941176237,-2533690.7081309203
5437.39,-4289215.686274502,-4622372.851048438
5437.4,-4289215.686274502,-4948065.199831211
5437.41,3063725.490196077,2705392.6640557633
5437.42,4289215.686274531,3537335.445358927
5437.43,-612745.0980391984,-734277.2729723925
5437.44,-612745.0980391984,-1652843.7593918296
5437.45,-612745.0980391984,-527324.5538208835
5437.46,-1838235.2941176237,-2890629.6059285863
5437.47,-9191176.470588231,-9374588.012415273
5437.48,-7965686.274509807,-8527022.23501516
5437.49,-1838235.2941176237,-2616652.8072066316
5437.5,-612745.0980391984,-666018.8710465789
5437.51,3063725.490196077,1981893.9680514287
5437.52,-612745.0980391984,-635859.2749274053
5437.53,-11642156.862745082,-12511820.038808722
5437.54,-15318627.450980386,-15678356.177213117
5437.55,-5514705.882352928,-6037749.851309863
5437.56,-612745.0980391984,-1237120.1487449678
5437.57,-4289215.686274502,-4723402.737173501
5437.58,-6740196.078431353,-7329809.745267075
5437.59,-6740196.078431353,-7253719.039885901
5437.6,-3063725.490196077,-3665270.6629613754
5437.61,612745.0980392268,313353.83268365293
5437.62,1838235.294117652,726876.9598210143
5437.63,612745.0980392268,1073850.2977546635
5437.64,612745.0980392268,-1410625.955920068
5437.65,-12867647.058823507,-11557944.203430906
5437.66,-21446078.431372542,-24052491.517786782
5437.67,-27573529.411764696,-26085533.24350722
5437.68,-14093137.25490196,-16463882.867211916
5437.69,-10416666.666666657,-9517458.717019131
5437.7,-612745.0980391984,-2273032.414035846
5437.71,7965686.274509807,8187613.689004692
5437.72,9191176.470588261,8021370.6844005855
5437.73,4289215.686274531,4205919.298998125
5437.74,5514705.882352957,4508123.274244655
5437.75,612745.0980392268,393082.91399956576
5437.76,-1838235.2941176237,-2675122.4169729617
5437.77,1838235.294117652,1415467.3996040975
5437.78,5514705.882352957,4813803.189413901
5437.79,3063725.490196077,2627719.3160831523
5437.8,3063725.490196077,2155018.0118363197
5437.81,6740196.078431382,6691883.154968014
5437.82,6740196.078431382,5341646.886152186
5437.83,-1838235.2941176237,-1468592.9315436129
5437.84,-4289215.686274502,-5907047.1504288865
5437.85,-12867647.058823507,-12546966.139351888
5437.86,-20220588.235294115,-21553630.531935237
5437.87,-27573529.411764696,-27647115.956346035
5437.88,-27573529.411764696,-28542912.49444433
5437.89,-21446078.431372542,-21677347.933603704
5437.9,-6740196.078431353,-7885904.264222588
5437.91,4289215.686274531,4523686.104018327
5437.92,7965686.274509807,6057429.348601544
5437.93,-1838235.2941176237,-758028.3443842332
5437.94,-1838235.2941176237,-4493894.730063756
5437.95,-3063725.490196077,-1571551.5750465957
5437.96,1838235.294117652,-775147.9544287724
5437.97,-6740196.078431353,-5835897.337590014
5437.98,-9191176.470588231,-10777102.762652421
5437.99,-12867647.058823507,-13204840.04575179
5438.0,-11642156.862745082,-12084378.309626458
5438.01,-11642156.862745082,-12730499.789798234
5438.02,-14093137.25490196,-14374628.344016103
5438.03,-5514705.882352928,-6197623.864551234
5438.04,4289215.686274531,3149036.236977339
5438.05,7965686.274509807,8175838.321647342
5438.06,17769607.843137264,15982855.31599303
5438.07,21446078.431372568,21721286.12896753
5438.08,20220588.235294145,18989211.050638642
5438.09,10416666.666666687,9621674.405333389
5438.1,4289215.686274531,4372212.705486267
5438.11,6740196.078431382,4806282.671215751
5438.12,612745.0980392268,1339351.4956680627
5438.13,-4289215.686274502,-6208627.039880362
5438.14,-15318627.450980386,-15255815.143877197
5438.15,-21446078.431372542,-22264573.529714353
5438.16,-22671568.627450965,-23807632.393532883
5438.17,-21446078.431372542,-21313233.345817763
5438.18,-16544117.647058811,-18210623.02759323
5438.19,-14093137.25490196,-13945091.285245752
5438.2,-5514705.882352928,-6868723.404296264
5438.21,-10416666.666666657,-10739861.232366266
5438.22,-23897058.823529392,-24863476.897321407
5438.23,-28799019.60784312,-29303550.386490807
5438.24,-25122549.019607846,-26062468.94427906
5438.25,-18995098.03921569,-19507478.290530466
5438.26,-11642156.862745082,-12506291.6729359
5438.27,-9191176.470588231,-9941004.848056152
5438.28,612745.0980392268,50057.89919030246
5438.29,11642156.86274511,10590815.257810593
5438.3,11642156.86274511,11160154.870312529
5438.31,16544117.64705884,15612736.319617035
5438.32,21446078.431372568,20673781.091219544
5438.33,22671568.627450995,21966760.499925107
5438.34,25122549.019607846,24276008.925912146
5438.35,22671568.627450995,21765926.271078955
5438.36,20220588.235294145,19728324.270352118
5438.37,20220588.235294145,19001833.806813948
5438.38,15318627.450980416,14837449.257802825
5438.39,15318627.450980416,14523652.49781376
5438.4,17769607.843137264,16448762.282409668
5438.41,18995098.03921569,19224756.34688422
5438.42,22671568.627450995,20399703.207880713
5438.43,12867647.058823535,13636370.562571123
5438.44,12867647.058823535,10586550.676694188
5438.45,17769607.843137264,18037990.008664805
5438.46,25122549.019607846,23663968.34189655
5438.47,20220588.235294145,19542499.97565232
5438.48,15318627.450980416,14724112.341054656
5438.49,18995098.03921569,17622468.80048918
5438.5,17769607.843137264,17730916.925832085
5438.51,12867647.058823535,10986088.740226282
5438.52,5514705.882352957,5939579.957782188
5438.53,7965686.274509807,5662582.395753862
5438.54,10416666.666666687,11128406.587202262
5438.55,15318627.450980416,12905664.087294698
5438.56,6740196.078431382,7320098.8599699335
5438.57,10416666.666666687,8295709.549357074
5438.58,11642156.86274511,11842435.86655299
5438.59,14093137.25490196,12292390.734953301
5438.6,16544117.64705884,16491086.462687278
5438.61,16544117.64705884,14940086.952655818
5438.62,7965686.274509807,7674253.474575891
5438.63,9191176.470588261,7925000.550186595
5438.64,12867647.058823535,12120086.781794835
5438.65,12867647.058823535,12069948.933164438
5438.66,6740196.078431382,5615410.645790435
5438.67,9191176.470588261,8565732.613762444
5438.68,23897058.82352942,22782054.698676553
5438.69,12867647.058823535,12061891.731039202
5438.7,-10416666.666666657,-11324073.401864298
5438.71,-9191176.470588231,-10091300.022892017
5438.72,-7965686.274509807,-8924236.482776785
5438.73,-14093137.25490196,-14867624.70928367
5438.74,-6740196.078431353,-7821307.295725546
5438.75,-6740196.078431353,-7517490.934865267
5438.76,-15318627.450980386,-16312725.229881963
5438.77,-14093137.25490196,-14955588.596784163
5438.78,-11642156.862745082,-12714484.202597132
5438.79,-14093137.25490196,-14595159.00032286
5438.8,-9191176.470588231,-10958139.352329599
5438.81,-6740196.078431353,-6344139.81710699
5438.82,-4289215.686274502,-6967201.2150953235
5438.83,-6740196.078431353,-5710087.20399539
5438.84,-612745.0980391984,-3491942.901552169
5438.85,-6740196.078431353,-6002191.8544490095
5438.86,-6740196.078431353,-8953552.208325544
5438.87,-11642156.862745082,-11766818.532987412
5438.88,-7965686.274509807,-9306117.09496242
5438.89,-612745.0980391984,-1525215.6162474174
5438.9,-1838235.2941176237,-2595192.264601984
5438.91,-3063725.490196077,-4465105.603857709
5438.92,-4289215.686274502,-4612886.53055196
5438.93,-15318627.450980386,-17150312.180017274
5438.94,-22671568.627450965,-22552825.422950868
5438.95,-9191176.470588231,-11399181.264094992
5438.96,-9191176.470588231,-8873658.422835318
5438.97,-10416666.666666657,-12610810.211132165
5438.98,-6740196.078431353,-6727316.483479596
5438.99,1838235.294117652,153429.8543536432
5439.0,3063725.490196077,2432842.5301620783
5439.01,6740196.078431382,5676718.901949398
5439.02,9191176.470588261,8026579.696160279
5439.03,10416666.666666687,9715867.412701255
5439.04,16544117.64705884,15149199.924089821
5439.05,18995098.03921569,18412990.841962636
5439.06,16544117.64705884,15031624.7325247
5439.07,9191176.470588261,8721012.310158359
5439.08,3063725.490196077,1465138.1199679864
5439.09,-3063725.490196077,-3489670.561980809
5439.1,-1838235.2941176237,-3370470.876354288
5439.11,1838235.294117652,1212346.7791992999
5439.12,7965686.274509807,6697650.655279322
5439.13,11642156.86274511,10701062.679419145
5439.14,18995098.03921569,17947052.786040332
5439.15,20220588.235294145,19172041.079345215
5439.16,6740196.078431382,5654480.246749932
5439.17,3063725.490196077,2157326.44875325
5439.18,15318627.450980416,14077042.294878153
5439.19,15318627.450980416,14476781.093251755
5439.2,9191176.470588261,8000069.290102063
5439.21,14093137.25490196,13090321.421752924
5439.22,20220588.235294145,19208431.471401867
5439.23,14093137.25490196,12948719.499599557
5439.24,4289215.686274531,3295538.6760533736
5439.25,3063725.490196077,2062234.33580397
5439.26,5514705.882352957,4263591.291486987
5439.27,6740196.078431382,6008818.006697731
5439.28,11642156.86274511,10169176.909353219
5439.29,9191176.470588261,8498785.692439394
5439.3,612745.0980392268,-698296.0657424316
5439.31,-612745.0980391984,-1635843.9828983543
5439.32,3063725.490196077,2208955.5749478247
5439.33,-1838235.2941176237,-3356459.0925859637
5439.34,-4289215.686274502,-4684877.666783813
5439.35,3063725.490196077,1179973.8363449466
5439.36,-4289215.686274502,-4466776.272500631
5439.37,-6740196.078431353,-8711940.900892934
5439.38,-612745.0980391984,-823222.0174709815
5439.39,-612745.0980391984,-2450951.5915207667
5439.4,-9191176.470588231,-9634939.86164244
5439.41,-5514705.882352928,-7078927.384616551
5439.42,-6740196.078431353,-7456832.853858051
5439.43,-7965686.274509807,-9325987.514323656
5439.44,-612745.0980391984,-1438984.2751309513
5439.45,4289215.686274531,2919347.1497107167
5439.46,-1838235.2941176237,-2642519.9102427852
5439.47,-4289215.686274502,-5570377.471610634
5439.48,612745.0980392268,-501328.7281827985
5439.49,4289215.686274531,3598309.334202279
5439.5,5514705.882352957,3562489.564272517
5439.51,5514705.882352957,5707499.847099798
5439.52,5514705.882352957,2869863.644387964
5439.53,-3063725.490196077,-2603279.4356466765
5439.54,3063725.490196077,677443.7819698033
5439.55,612745.0980392268,351278.0269623423
5439.56,-1838235.2941176237,-3261725.833656861
5439.57,612745.0980392268,-584516.8566341475
5439.58,-3063725.490196077,-3784504.0771414354
5439.59,-12867647.058823507,-14420374.011381824
5439.6,-20220588.235294115,-20873393.101632886
5439.61,-15318627.450980386,-16735521.007474255
5439.62,-7965686.274509807,-8831026.28131968
5439.63,-9191176.470588231,-10372416.215324562
5439.64,-10416666.666666657,-11584094.329466911
5439.65,-4289215.686274502,-5042804.353838646
5439.66,-612745.0980391984,-2342345.5130251716
5439.67,-612745.0980391984,-769852.6575137024
5439.68,5514705.882352957,3331964.7167780977
5439.69,4289215.686274531,4251616.176200122
5439.7,3063725.490196077,1218638.6685682803
5439.71,-612745.0980391984,-1402518.9229969333
5439.72,1838235.294117652,951384.5792692957
5439.73,612745.0980392268,-1039062.7095791447
5439.74,-4289215.686274502,-4674087.67547531
5439.75,4289215.686274531,2635141.3468144075
5439.76,6740196.078431382,5939543.602621726
5439.77,3063725.490196077,1964804.7223879455
5439.78,3063725.490196077,1924100.6925186685
5439.79,5514705.882352957,4267927.9703554865
5439.8,10416666.666666687,9969285.932553323
5439.81,14093137.25490196,11779138.603506513
5439.82,4289215.686274531,4881846.969095542
5439.83,3063725.490196077,232824.14456603196
5439.84,4289215.686274531,4570504.035286029
5439.85,10416666.666666687,8831742.009019395
5439.86,9191176.470588261,7518982.383966908
5439.87,12867647.058823535,13445325.847274214
5439.88,18995098.03921569,15493495.93472867
5439.89,1838235.294117652,3492506.9094311353
5439.9,3063725.490196077,-565630.784287654
5439.91,-612745.0980391984,394940.26386539097
5439.92,1838235.294117652,-698035.9363697554
5439.93,612745.0980392268,497579.1995578156
5439.94,-612745.0980391984,-2307442.7302276557
5439.95,-1838235.2941176237,-2396946.45576388
5439.96,1838235.294117652,305586.6999976298
5439.97,1838235.294117652,1204320.6503729022
5439.98,4289215.686274531,2969760.042434767
5439.99,-3063725.490196077,-4173294.0079389634
5440.0,-11642156.862745082,-12207885.53602766
5440.01,-3063725.490196077,-5016325.554720536
5440.02,4289215.686274531,4487246.628791325
5440.03,6740196.078431382,4287017.427958301
5440.04,-3063725.490196077,-2742317.807071712
5440.05,-10416666.666666657,-12590075.458085924
5440.06,-14093137.25490196,-14293517.675053857
5440.07,-4289215.686274502,-5850548.983229635
5440.08,-612745.0980391984,-1327868.049691379
5440.09,4289215.686274531,2981302.254889711
5440.1,10416666.666666687,9710362.041638434
5440.11,6740196.078431382,5236390.068927649
5440.12,-612745.0980391984,-1105576.0765281147
5440.13,-612745.0980391984,-2126984.8744304404
5440.14,-1838235.2941176237,-2618975.1294541582
5440.15,4289215.686274531,3383568.2609664393
5440.16,5514705.882352957,3941580.44581923
5440.17,-5514705.882352928,-5606545.293002412
5440.18,-5514705.882352928,-7679129.789738433
5440.19,-3063725.490196077,-2881263.692152319
5440.2,7965686.274509807,5885213.114911639
5440.21,12867647.058823535,12643743.867016887
5440.22,7965686.274509807,6542750.812582537
5440.23,5514705.882352957,4500026.482765342
5440.24,10416666.666666687,9853719.049368309
5440.25,4289215.686274531,2452459.3614307037
5440.26,-5514705.882352928,-5379150.526053893
5440.27,612745.0980392268,-1635919.1829649163
5440.28,-612745.0980391984,-399260.28313921246
5440.29,-612745.0980391984,-2584496.4571595704
5440.3,-3063725.490196077,-3359037.7312837946
5440.31,-3063725.490196077,-4440675.5752397515
5440.32,-6740196.078431353,-7533755.060046859
5440.33,-9191176.470588231,-10229779.217255317
5440.34,-4289215.686274502,-5249635.429724933
5440.35,612745.0980392268,-295118.8094277473
5440.36,612745.0980392268,-505132.06897842267
5440.37,1838235.294117652,1161767.8125931441
5440.38,612745.0980392268,-703421.0355184634
5440.39,-612745.0980391984,-1257753.2813869927
5440.4,3063725.490196077,2020559.7264860775
5440.41,-1838235.2941176237,-2991002.5926458105
5440.42,-3063725.490196077,-3489303.6229276755
5440.43,5514705.882352957,3911678.0204479927
5440.44,5514705.882352957,5163933.390828445
5440.45,5514705.882352957,4275486.731438482
5440.46,1838235.294117652,818806.8785544637
5440.47,-1838235.2941176237,-2342788.685490092
5440.48,-612745.0980391984,-2104427.59536595
5440.49,-5514705.882352928,-5960287.421355836
5440.5,-5514705.882352928,-6613565.449773067
5440.51,-4289215.686274502,-5414245.759502453
5440.52,-7965686.274509807,-8309536.323570099
5440.53,-3063725.490196077,-4784305.3213353725
5440.54,3063725.490196077,3050314.736261962
5440.55,11642156.86274511,9922406.734840646
5440.56,11642156.86274511,11331157.076635847
5440.57,612745.0980392268,-541649.9295305246
5440.58,-4289215.686274502,-5324051.169071717
5440.59,6740196.078431382,6404643.539464012
5440.6,11642156.86274511,9853256.49249963
5440.61,6740196.078431382,6928674.100043864
5440.62,7965686.274509807,6043882.490559815
5440.63,612745.0980392268,520021.69626020145
5440.64,3063725.490196077,1815301.6191730439
5440.65,7965686.274509807,7046110.595059432
5440.66,5514705.882352957,5002279.278098046
5440.67,5514705.882352957,4199034.765823075
5440.68,1838235.294117652,1305108.402266252
5440.69,-5514705.882352928,-6430815.113499695
5440.7,-7965686.274509807,-9025573.741979249
5440.71,-4289215.686274502,-4729980.473294276
5440.72,1838235.294117652,581603.2737872687
5440.73,4289215.686274531,3731063.6089552557
5440.74,10416666.666666687,9532422.697865427
5440.75,14093137.25490196,13106926.556417318
5440.76,6740196.078431382,6196767.228454558
5440.77,1838235.294117652,721311.053647998
5440.78,3063725.490196077,2445274.837008398
5440.79,612745.0980392268,-274700.52155098924
5440.8,-5514705.882352928,-6344896.752335218
5440.81,-5514705.882352928,-6273201.487753967
5440.82,-6740196.078431353,-7504522.682210736
5440.83,-11642156.862745082,-12633301.437206818
5440.84,-9191176.470588231,-9585912.451214777
5440.85,-6740196.078431353,-8101506.252833992
5440.86,-17769607.84313724,-17863562.361036766
5440.87,-20220588.235294115,-21658722.41926499
5440.88,-15318627.450980386,-15550106.431124032
5440.89,-7965686.274509807,-9089228.135643262
5440.9,-612745.0980391984,-1249931.3023917123
5440.91,4289215.686274531,3525022.5524921604
5440.92,3063725.490196077,2239879.9092043457
5440.93,7965686.274509807,7195527.824981505
5440.94,14093137.25490196,13449149.84003427
5440.95,6740196.078431382,5750404.558811706
5440.96,-612745.0980391984,-1081002.6296053783
5440.97,1838235.294117652,830758.1469731575
5440.98,-612745.0980391984,-1196977.3311322131
5440.99,1838235.294117652,1055851.6685097755
5441.0,7965686.274509807,7119184.433938001
5441.01,4289215.686274531,3780684.1816901867
5441.02,1838235.294117652,712903.651088284
5441.03,1838235.294117652,1700616.1745572742
5441.04,9191176.470588261,7615883.634134153
5441.05,18995098.03921569,19360046.354312915
5441.06,17769607.843137264,15761800.717350118
5441.07,3063725.490196077,3624056.11277813
5441.08,6740196.078431382,4991938.234556028
5441.09,7965686.274509807,7812360.79197308
5441.1,7965686.274509807,7332315.203861977
5441.11,9191176.470588261,7796769.764312989
5441.12,5514705.882352957,5955692.247345714
5441.13,9191176.470588261,7201442.097146818
5441.14,9191176.470588261,9649326.67774595
5441.15,7965686.274509807,6520285.8489645235
5441.16,3063725.490196077,2633080.987597106
5441.17,1838235.294117652,1387800.9147307498
5441.18,-1838235.2941176237,-3098094.283840643
5441.19,-7965686.274509807,-7819214.803483025
5441.2,-1838235.2941176237,-3394886.3292350257
5441.21,612745.0980392268,852766.1265844934
5441.22,612745.0980392268,-915628.7892870746
5441.23,-612745.0980391984,-454823.4924562782
5441.24,1838235.294117652,463887.4649898631
5441.25,3063725.490196077,3034685.6521640522
5441.26,7965686.274509807,6846802.854534021
5441.27,3063725.490196077,2705385.189522729
5441.28,-612745.0980391984,-1331425.9349306505
5441.29,-612745.0980391984,-1365957.2177387718
5441.3,-7965686.274509807,-8291168.422498606
5441.31,-11642156.862745082,-12700643.72294484
5441.32,-7965686.274509807,-8087496.861679709
5441.33,-7965686.274509807,-9049275.072917687
5441.34,-12867647.058823507,-13119540.794997295
5441.35,-11642156.862745082,-12437291.341871586
5441.36,-10416666.666666657,-11019108.452096967
5441.37,-4289215.686274502,-4771794.806994482
5441.38,1838235.294117652,1068292.8012565137
5441.39,-1838235.2941176237,-2355732.867220345
5441.4,-4289215.686274502,-4836530.020321076
5441.41,-1838235.2941176237,-2625965.661126191
5441.42,3063725.490196077,2706667.488055857
5441.43,9191176.470588261,8444903.154013656
5441.44,6740196.078431382,6074165.554272362
5441.45,3063725.490196077,2828426.8511296418
5441.46,6740196.078431382,5576384.563781897
5441.47,9191176.470588261,9239827.091197353
5441.48,10416666.666666687,9346703.373644844
5441.49,4289215.686274531,3848503.015813271
5441.5,3063725.490196077,2784031.1659516147
5441.51,10416666.666666687,9124904.74064476
5441.52,11642156.86274511,12063109.652695568
5441.53,12867647.058823535,11175578.978688315
5441.54,7965686.274509807,8478250.466775218
5441.55,6740196.078431382,5181720.1148612555
5441.56,5514705.882352957,5852972.508881485
5441.57,9191176.470588261,7736664.008015377
5441.58,3063725.490196077,3451016.3793194806
5441.59,-612745.0980391984,-2188948.5345719256
5441.6,1838235.294117652,2334612.539780924
5441.61,9191176.470588261,7651933.914287294
5441.62,4289215.686274531,4548222.1162232915
5441.63,4289215.686274531,3205058.4665468377
5441.64,1838235.294117652,1529627.808081985
5441.65,-1838235.2941176237,-2322379.6216996443
5441.66,612745.0980392268,-219565.74864370105
5441.67,612745.0980392268,555876.184039743
5441.68,612745.0980392268,-532035.8355206918
5441.69,3063725.490196077,3229541.5020180717
5441.7,4289215.686274531,3001711.8201730135
5441.71,-612745.0980391984,-389815.5313668816
5441.72,1838235.294117652,627834.4366004678
5441.73,612745.0980392268,631450.8902127738
5441.74,-1838235.2941176237,-2746424.7961687986
5441.75,-5514705.882352928,-5819842.4434429975
5441.76,-4289215.686274502,-4923991.64397475
5441.77,-1838235.2941176237,-2256729.1929226806
5441.78,-4289215.686274502,-5015136.700007146
5441.79,-7965686.274509807,-8099314.610275862
5441.8,-5514705.882352928,-6628229.818585505
5441.81,-7965686.274509807,-7684072.060988862
5441.82,-7965686.274509807,-9420163.040272452
5441.83,-7965686.274509807,-7477360.399577508
5441.84,-6740196.078431353,-8217396.922391849
5441.85,-10416666.666666657,-10097658.4198151
5441.86,-5514705.882352928,-6669993.298173725
5441.87,-4289215.686274502,-4388111.198094022
5441.88,-6740196.078431353,-7471661.262069331
5441.89,-7965686.274509807,-8389000.721200475
5441.9,-4289215.686274502,-4880419.168389122
5441.91,-5514705.882352928,-5867573.594346774
5441.92,-10416666.666666657,-11257213.655881206
5441.93,-7965686.274509807,-7979729.8308612965
5441.94,612745.0980392268,-546108.7236085444
5441.95,-1838235.2941176237,-1660739.6167059655
5441.96,-3063725.490196077,-4274470.357557445
5441.97,-1838235.2941176237,-1684328.1224890181
5441.98,3063725.490196077,1864340.2841346087
5441.99,-612745.0980391984,-389405.74464909325
5442.0,-4289215.686274502,-5670317.072034436
5442.01,-612745.0980391984,-126730.21791582162
5442.02,9191176.470588261,7560915.992574985
5442.03,612745.0980392268,1212381.0578079654
5442.04,-4289215.686274502,-5822358.71050141
5442.05,-3063725.490196077,-2756805.659407398
5442.06,1838235.294117652,743516.3504393105
5442.07,-612745.0980391984,-799838.837975914
5442.08,-1838235.2941176237,-2517672.816070666
5442.09,-612745.0980391984,-1071564.6138321126
5442.1,612745.0980392268,54812.802329010425
5442.11,-612745.0980391984,-1107040.8827617308
5442.12,-1838235.2941176237,-2355581.6300470624
5442.13,-1838235.2941176237,-2507767.7861392656
5442.14,-1838235.2941176237,-1942776.1687496686
5442.15,1838235.294117652,534575.026317746
5442.16,612745.0980392268,1218366.175858745
5442.17,-1838235.2941176237,-3746375.1462530135
5442.18,-4289215.686274502,-3426124.120504042
5442.19,1838235.294117652,207871.42784854007
5442.2,-1838235.2941176237,-1822965.7087668753
5442.21,1838235.294117652,1451514.8182381757
5442.22,7965686.274509807,6660655.709245978
5442.23,7965686.274509807,8557732.974428726
5442.24,12867647.058823535,11202579.007770197
5442.25,4289215.686274531,4501694.107502111
5442.26,-4289215.686274502,-4959145.749360493
5442.27,-1838235.2941176237,-2875785.4386621267
5442.28,3063725.490196077,3485646.0281773256
5442.29,3063725.490196077,1388935.2694183504
5442.3,-6740196.078431353,-6276128.366539439
5442.31,-1838235.2941176237,-3077507.661604895
5442.32,5514705.882352957,5325715.213871852
5442.33,5514705.882352957,4826590.454568358
5442.34,-1838235.2941176237,-2280335.5608574226
5442.35,-10416666.666666657,-11182590.24445352
5442.36,-9191176.470588231,-9297136.587416764
5442.37,1838235.294117652,642080.7435934279
5442.38,1838235.294117652,2045519.7700890976
5442.39,3063725.490196077,1760942.8024752894
5442.4,612745.0980392268,659145.8175244082
5442.41,-5514705.882352928,-6426394.302630926
5442.42,-3063725.490196077,-3576244.1976747974
5442.43,5514705.882352957,5252781.268449972
5442.44,4289215.686274531,3110927.451189429
5442.45,612745.0980392268,904010.1284199829
5442.46,4289215.686274531,2758586.657480207
5442.47,-1838235.2941176237,-1513920.5839368603
5442.48,-6740196.078431353,-7915985.438184736
5442.49,-10416666.666666657,-10823724.962571256
5442.5,-10416666.666666657,-10609529.260202313
5442.51,-6740196.078431353,-8200173.843565132
5442.52,-4289215.686274502,-3615804.722897214
5442.53,3063725.490196077,1150566.9930556924
5442.54,-612745.0980391984,-73258.62495876523
