time_sec,cca_corr1,cca_corr2,subject,stage,time_bin
4560.0,0.5800419525605205,0.3956847316599589,apples-170369,W,"(4200.0, 4800.0]"
6720.0,0.4582304555048261,0.2600141003270437,apples-170369,W,"(6600.0, 7200.0]"
6750.0,0.5287068265863075,0.37198197442467,apples-170369,W,"(6600.0, 7200.0]"
6780.0,0.9756128627644982,0.5784083322453379,apples-170369,W,"(6600.0, 7200.0]"
6810.0,0.6523635317060085,0.0836282969677602,apples-170369,W,"(6600.0, 7200.0]"
6870.0,0.7881408443619767,0.6609919981386532,apples-170369,W,"(6600.0, 7200.0]"
7350.0,0.6753187016826677,0.3993153310374814,apples-170369,W,"(7200.0, 7800.0]"
10590.0,0.7011773123747527,0.5574244617496031,apples-170369,W,"(10200.0, 10800.0]"
11250.0,0.7544558668711184,0.5454123014251419,apples-170369,W,"(10800.0, 11400.0]"
11340.0,0.7019283507669044,0.4039407615119888,apples-170369,W,"(10800.0, 11400.0]"
11670.0,0.7716702157608573,0.4522252686466946,apples-170369,W,"(11400.0, 12000.0]"
14760.0,0.4605281051873379,0.3967322553816066,apples-170369,W,"(14400.0, 15000.0]"
14790.0,0.4597247573728078,0.1710701357897444,apples-170369,W,"(14400.0, 15000.0]"
14820.0,0.5859692550173242,0.3276789934640368,apples-170369,W,"(14400.0, 15000.0]"
14850.0,0.5871957393086855,0.3277435277721127,apples-170369,W,"(14400.0, 15000.0]"
14910.0,0.514145579870114,0.4127888356252519,apples-170369,W,"(14400.0, 15000.0]"
14940.0,0.9694276028825788,0.4999346622262288,apples-170369,W,"(14400.0, 15000.0]"
14970.0,0.9851928527571064,0.1630914545450406,apples-170369,W,"(14400.0, 15000.0]"
15000.0,0.5776876294082943,0.0829051168845152,apples-170369,W,"(14400.0, 15000.0]"
15030.0,0.7298114976468036,0.3816520398044348,apples-170369,W,"(15000.0, 15600.0]"
15060.0,0.5092556910535389,0.3286925306416973,apples-170369,W,"(15000.0, 15600.0]"
15090.0,0.4817925444005614,0.1614159683970498,apples-170369,W,"(15000.0, 15600.0]"
15120.0,0.479710128462291,0.125914832730496,apples-170369,W,"(15000.0, 15600.0]"
15150.0,0.4811806524991144,0.1139382083977886,apples-170369,W,"(15000.0, 15600.0]"
15180.0,0.4706320392412179,0.1215204126060683,apples-170369,W,"(15000.0, 15600.0]"
15210.0,0.4820799502796515,0.0897437081681526,apples-170369,W,"(15000.0, 15600.0]"
15240.0,0.5641997873081406,0.3622438086120752,apples-170369,W,"(15000.0, 15600.0]"
15270.0,0.5109000792410274,0.2529985807758952,apples-170369,W,"(15000.0, 15600.0]"
15300.0,0.6622863652489261,0.4140688351934596,apples-170369,W,"(15000.0, 15600.0]"
15330.0,0.6699255754262546,0.3407460577959184,apples-170369,W,"(15000.0, 15600.0]"
15360.0,0.5121732720982755,0.2982780247650682,apples-170369,W,"(15000.0, 15600.0]"
15390.0,0.6747930974184227,0.3261102582122802,apples-170369,W,"(15000.0, 15600.0]"
15420.0,0.5851881513373798,0.3607407042201367,apples-170369,W,"(15000.0, 15600.0]"
15450.0,0.7798500941739206,0.4550752949225118,apples-170369,W,"(15000.0, 15600.0]"
15480.0,0.7153217026148273,0.4557301404689171,apples-170369,W,"(15000.0, 15600.0]"
15510.0,0.791204718147096,0.4692411341004634,apples-170369,W,"(15000.0, 15600.0]"
16080.0,0.4282938570795443,0.3950831052900257,apples-170369,W,"(15600.0, 16200.0]"
20130.0,0.7145844649336218,0.4470615564527452,apples-170369,W,"(19800.0, 20400.0]"
20610.0,0.4924894843080589,0.4173853091804714,apples-170369,W,"(20400.0, 21000.0]"
22470.0,0.5409085211922016,0.3833170342018832,apples-170369,W,"(22200.0, 22800.0]"
24420.0,0.4272234481211734,0.3673933980610587,apples-170369,W,"(24000.0, 24600.0]"
24450.0,0.6880263257232271,0.4722226888641566,apples-170369,W,"(24000.0, 24600.0]"
24510.0,0.4360032593214079,0.2575071400813304,apples-170369,W,"(24000.0, 24600.0]"
30840.0,0.4054726016600413,0.1584470645369169,apples-170369,W,"(30600.0, 31200.0]"
30870.0,0.5935347911766983,0.3408719761033286,apples-170369,W,"(30600.0, 31200.0]"
31110.0,0.9388151570840204,0.4298513833736169,apples-170369,W,"(30600.0, 31200.0]"
31140.0,0.894582173161681,0.6015622416194394,apples-170369,W,"(30600.0, 31200.0]"
32490.0,0.632062235424631,0.3412457878374162,apples-170369,W,"(32400.0, 33000.0]"
33990.0,0.8668122275823553,0.6513025378153601,apples-170369,W,"(33600.0, 34200.0]"
5310.0,0.925061979396666,0.546586254355741,apples-170369,N3,"(4800.0, 5400.0]"
5400.0,0.9239347239217112,0.6479882085969955,apples-170369,N3,"(4800.0, 5400.0]"
5460.0,0.9112205365268616,0.5458703808791368,apples-170369,N3,"(5400.0, 6000.0]"
5490.0,0.9072805480754984,0.6179192126146779,apples-170369,N3,"(5400.0, 6000.0]"
5520.0,0.9227734181723763,0.5784556064549399,apples-170369,N3,"(5400.0, 6000.0]"
5550.0,0.9296599592919952,0.5136161269749285,apples-170369,N3,"(5400.0, 6000.0]"
5580.0,0.910159672379448,0.51348400928397,apples-170369,N3,"(5400.0, 6000.0]"
5640.0,0.9297397002539192,0.5483199943128214,apples-170369,N3,"(5400.0, 6000.0]"
5670.0,0.9072206550554126,0.633616740595595,apples-170369,N3,"(5400.0, 6000.0]"
5730.0,0.9238279426017998,0.5495781514752806,apples-170369,N3,"(5400.0, 6000.0]"
5760.0,0.8997750725987027,0.5665799382360617,apples-170369,N3,"(5400.0, 6000.0]"
5790.0,0.9143709296117978,0.4991059959785348,apples-170369,N3,"(5400.0, 6000.0]"
5820.0,0.9093430179996954,0.5380215958431724,apples-170369,N3,"(5400.0, 6000.0]"
5850.0,0.9324837012222956,0.6498805336254966,apples-170369,N3,"(5400.0, 6000.0]"
5880.0,0.914353608858834,0.5566621065579058,apples-170369,N3,"(5400.0, 6000.0]"
5910.0,0.8709632457185001,0.4837232743365188,apples-170369,N3,"(5400.0, 6000.0]"
5940.0,0.9320685493625928,0.6429609154444335,apples-170369,N3,"(5400.0, 6000.0]"
5970.0,0.9130222322074726,0.5845473047044001,apples-170369,N3,"(5400.0, 6000.0]"
6000.0,0.9342430981270134,0.5876441087585053,apples-170369,N3,"(5400.0, 6000.0]"
6030.0,0.9201575541777376,0.6560047912863264,apples-170369,N3,"(6000.0, 6600.0]"
6060.0,0.9154690330245228,0.6026440955618931,apples-170369,N3,"(6000.0, 6600.0]"
6090.0,0.9180470573773976,0.6130890132585589,apples-170369,N3,"(6000.0, 6600.0]"
6120.0,0.9086674482637076,0.6169209484672157,apples-170369,N3,"(6000.0, 6600.0]"
6150.0,0.9280036431996682,0.564745868875561,apples-170369,N3,"(6000.0, 6600.0]"
6180.0,0.9000284609470596,0.6695096542374604,apples-170369,N3,"(6000.0, 6600.0]"
6210.0,0.9148417514199412,0.4502487938997626,apples-170369,N3,"(6000.0, 6600.0]"
6240.0,0.9230092633008192,0.6530513198374261,apples-170369,N3,"(6000.0, 6600.0]"
6270.0,0.8987661925385884,0.5661295884512865,apples-170369,N3,"(6000.0, 6600.0]"
6300.0,0.9224531173996322,0.5067373957259328,apples-170369,N3,"(6000.0, 6600.0]"
6330.0,0.9314634551497564,0.5720860514426258,apples-170369,N3,"(6000.0, 6600.0]"
6390.0,0.9141621010696324,0.4891443994144633,apples-170369,N3,"(6000.0, 6600.0]"
6420.0,0.9045748599563536,0.5891636290930159,apples-170369,N3,"(6000.0, 6600.0]"
6450.0,0.9161313047587392,0.5906935769486678,apples-170369,N3,"(6000.0, 6600.0]"
6480.0,0.8832054107626834,0.4249709712065529,apples-170369,N3,"(6000.0, 6600.0]"
6510.0,0.9362720764192104,0.6491221380961155,apples-170369,N3,"(6000.0, 6600.0]"
6540.0,0.9182295602534224,0.5736027712373799,apples-170369,N3,"(6000.0, 6600.0]"
6570.0,0.8940928790133555,0.5465100204281341,apples-170369,N3,"(6000.0, 6600.0]"
6600.0,0.9120772300936772,0.589587836053426,apples-170369,N3,"(6000.0, 6600.0]"
6630.0,0.8910022230564376,0.6094939231155595,apples-170369,N3,"(6600.0, 7200.0]"
6660.0,0.9164668076167618,0.5189863305866649,apples-170369,N3,"(6600.0, 7200.0]"
8820.0,0.9134673550373206,0.5213413361126639,apples-170369,N3,"(8400.0, 9000.0]"
8910.0,0.9387780277238532,0.5026075662277234,apples-170369,N3,"(8400.0, 9000.0]"
9030.0,0.9332910288785452,0.5189046969002925,apples-170369,N3,"(9000.0, 9600.0]"
9060.0,0.9324368588525632,0.5600609424121893,apples-170369,N3,"(9000.0, 9600.0]"
9120.0,0.9354918268919324,0.5421949705479886,apples-170369,N3,"(9000.0, 9600.0]"
9180.0,0.9211995250760804,0.5350343654107915,apples-170369,N3,"(9000.0, 9600.0]"
9240.0,0.9302338189765836,0.6176579650017312,apples-170369,N3,"(9000.0, 9600.0]"
9270.0,0.9081681192357224,0.7244082682165419,apples-170369,N3,"(9000.0, 9600.0]"
9300.0,0.9142044244275552,0.3991317082959942,apples-170369,N3,"(9000.0, 9600.0]"
9330.0,0.925304369559796,0.6737290540429326,apples-170369,N3,"(9000.0, 9600.0]"
9390.0,0.9348751709635514,0.6300882028144512,apples-170369,N3,"(9000.0, 9600.0]"
9420.0,0.9379513397193584,0.6088808094620116,apples-170369,N3,"(9000.0, 9600.0]"
9450.0,0.9412042314026872,0.7130566830334736,apples-170369,N3,"(9000.0, 9600.0]"
9480.0,0.9301040832483544,0.5708274642859292,apples-170369,N3,"(9000.0, 9600.0]"
9510.0,0.9341577670356636,0.5554883572644002,apples-170369,N3,"(9000.0, 9600.0]"
9540.0,0.8985190992628884,0.6393665809751946,apples-170369,N3,"(9000.0, 9600.0]"
9570.0,0.9119392202553922,0.554541673587678,apples-170369,N3,"(9000.0, 9600.0]"
9600.0,0.9367956499856224,0.7149871882587646,apples-170369,N3,"(9000.0, 9600.0]"
9630.0,0.8974144842558202,0.5580818420495326,apples-170369,N3,"(9600.0, 10200.0]"
9660.0,0.9180062224587008,0.512539687395113,apples-170369,N3,"(9600.0, 10200.0]"
9690.0,0.8937537618868495,0.5891718426262117,apples-170369,N3,"(9600.0, 10200.0]"
9720.0,0.8976549514039218,0.4628749273655719,apples-170369,N3,"(9600.0, 10200.0]"
9750.0,0.8971904041138158,0.3740613395371843,apples-170369,N3,"(9600.0, 10200.0]"
9780.0,0.9069909948288558,0.6331881842344773,apples-170369,N3,"(9600.0, 10200.0]"
9810.0,0.8929612286011394,0.4634119108712524,apples-170369,N3,"(9600.0, 10200.0]"
9840.0,0.9025161874692677,0.5999238279174202,apples-170369,N3,"(9600.0, 10200.0]"
9870.0,0.90825036060997,0.6695971579029307,apples-170369,N3,"(9600.0, 10200.0]"
9900.0,0.9096523196098192,0.6860577396941453,apples-170369,N3,"(9600.0, 10200.0]"
9930.0,0.8767158432547323,0.7112284306532243,apples-170369,N3,"(9600.0, 10200.0]"
9960.0,0.8979182814829704,0.6389886406551972,apples-170369,N3,"(9600.0, 10200.0]"
9990.0,0.9170808129441704,0.6401865415448023,apples-170369,N3,"(9600.0, 10200.0]"
10020.0,0.894220385472129,0.5114254076646062,apples-170369,N3,"(9600.0, 10200.0]"
10050.0,0.8997531128281692,0.7059282074912728,apples-170369,N3,"(9600.0, 10200.0]"
10080.0,0.8740820198207119,0.5693237412088558,apples-170369,N3,"(9600.0, 10200.0]"
10110.0,0.897223730803209,0.5270749761225377,apples-170369,N3,"(9600.0, 10200.0]"
10140.0,0.9055043390313046,0.508701487291011,apples-170369,N3,"(9600.0, 10200.0]"
10170.0,0.8971480948259377,0.641360183178298,apples-170369,N3,"(9600.0, 10200.0]"
10200.0,0.8828102267094817,0.4934411794261518,apples-170369,N3,"(9600.0, 10200.0]"
10230.0,0.9024814977745504,0.6011662919412832,apples-170369,N3,"(10200.0, 10800.0]"
10260.0,0.9241538325622948,0.6762240879516352,apples-170369,N3,"(10200.0, 10800.0]"
10290.0,0.9059254903157448,0.5456669506396543,apples-170369,N3,"(10200.0, 10800.0]"
10320.0,0.9020097179024602,0.5645222862963135,apples-170369,N3,"(10200.0, 10800.0]"
10350.0,0.9402817743309316,0.4558663878786299,apples-170369,N3,"(10200.0, 10800.0]"
10380.0,0.9231094102088322,0.6474859290746643,apples-170369,N3,"(10200.0, 10800.0]"
10410.0,0.8834440962983712,0.4659918320511383,apples-170369,N3,"(10200.0, 10800.0]"
10440.0,0.8746773095191125,0.5539698919664463,apples-170369,N3,"(10200.0, 10800.0]"
10500.0,0.9057628379870658,0.8142993353130226,apples-170369,N3,"(10200.0, 10800.0]"
17580.0,0.9274797386348482,0.626380625044074,apples-170369,N3,"(17400.0, 18000.0]"
17820.0,0.9530823717614922,0.6052101318895896,apples-170369,N3,"(17400.0, 18000.0]"
17880.0,0.9516692543091784,0.5265971687196147,apples-170369,N3,"(17400.0, 18000.0]"
17970.0,0.887232021653023,0.5000976660581303,apples-170369,N3,"(17400.0, 18000.0]"
18000.0,0.92928985754159,0.6270216904645829,apples-170369,N3,"(17400.0, 18000.0]"
18090.0,0.8935004660198195,0.7007730486631447,apples-170369,N3,"(18000.0, 18600.0]"
18150.0,0.926665676084026,0.5170105741629595,apples-170369,N3,"(18000.0, 18600.0]"
18240.0,0.9030736052033383,0.4664443539569051,apples-170369,N3,"(18000.0, 18600.0]"
18270.0,0.8885920869574159,0.701316569675459,apples-170369,N3,"(18000.0, 18600.0]"
18300.0,0.9141389443581096,0.580252555632639,apples-170369,N3,"(18000.0, 18600.0]"
18390.0,0.9310382034848882,0.5088763613300513,apples-170369,N3,"(18000.0, 18600.0]"
18480.0,0.9101733598242608,0.5182865637635014,apples-170369,N3,"(18000.0, 18600.0]"
18540.0,0.9012354594171794,0.4857904901376572,apples-170369,N3,"(18000.0, 18600.0]"
18570.0,0.9288161996585658,0.4851761553914969,apples-170369,N3,"(18000.0, 18600.0]"
18630.0,0.9225156325277116,0.6008248898300381,apples-170369,N3,"(18600.0, 19200.0]"
18660.0,0.8884539532130976,0.5318995462384514,apples-170369,N3,"(18600.0, 19200.0]"
18690.0,0.907812984508564,0.5424375258716115,apples-170369,N3,"(18600.0, 19200.0]"
18720.0,0.904723454841372,0.6309369138626414,apples-170369,N3,"(18600.0, 19200.0]"
18750.0,0.9298187076478412,0.6001055581360093,apples-170369,N3,"(18600.0, 19200.0]"
18840.0,0.935978569959761,0.6618018214667671,apples-170369,N3,"(18600.0, 19200.0]"
18870.0,0.9363413677926584,0.6235863524444677,apples-170369,N3,"(18600.0, 19200.0]"
18960.0,0.9351214950282544,0.550410455176263,apples-170369,N3,"(18600.0, 19200.0]"
19050.0,0.8833555726968217,0.5709308091000294,apples-170369,N3,"(18600.0, 19200.0]"
19080.0,0.9118256356009828,0.7096929710795756,apples-170369,N3,"(18600.0, 19200.0]"
19110.0,0.8957759616653043,0.503990559279641,apples-170369,N3,"(18600.0, 19200.0]"
19140.0,0.915289586059347,0.629576768623433,apples-170369,N3,"(18600.0, 19200.0]"
19170.0,0.914695758934978,0.5795083045170751,apples-170369,N3,"(18600.0, 19200.0]"
19200.0,0.9247659200034404,0.5054166924317243,apples-170369,N3,"(18600.0, 19200.0]"
28410.0,0.9226015394163524,0.7059616654688683,apples-170369,N3,"(28200.0, 28800.0]"
28590.0,0.9249210862840536,0.6101536394110318,apples-170369,N3,"(28200.0, 28800.0]"
28890.0,0.9120161012931384,0.6837005145973926,apples-170369,N3,"(28800.0, 29400.0]"
4080.0,0.8107759365817819,0.6141178669549379,apples-240021,N3,"(3600.0, 4200.0]"
4320.0,0.8581503192279272,0.6431435220044346,apples-240021,N3,"(4200.0, 4800.0]"
4440.0,0.8742152486659968,0.6587333912230355,apples-240021,N3,"(4200.0, 4800.0]"
4500.0,0.8494771261494664,0.683005303448152,apples-240021,N3,"(4200.0, 4800.0]"
4590.0,0.8592005906341648,0.6771259804122634,apples-240021,N3,"(4200.0, 4800.0]"
4620.0,0.8576099771655497,0.6658491851461287,apples-240021,N3,"(4200.0, 4800.0]"
4650.0,0.865603580474531,0.5569913149621121,apples-240021,N3,"(4200.0, 4800.0]"
4680.0,0.9049309368762186,0.6431560132629286,apples-240021,N3,"(4200.0, 4800.0]"
4770.0,0.9116114697464178,0.6904387333018399,apples-240021,N3,"(4200.0, 4800.0]"
4800.0,0.943727336253035,0.5706107139841019,apples-240021,N3,"(4200.0, 4800.0]"
4830.0,0.919758682156496,0.676949126051678,apples-240021,N3,"(4800.0, 5400.0]"
4860.0,0.9296249511046738,0.6280133912657389,apples-240021,N3,"(4800.0, 5400.0]"
4890.0,0.90528411841866,0.7029695459419799,apples-240021,N3,"(4800.0, 5400.0]"
4920.0,0.9243503038154874,0.6578969911283754,apples-240021,N3,"(4800.0, 5400.0]"
4950.0,0.8771303459957699,0.6411378962306531,apples-240021,N3,"(4800.0, 5400.0]"
4980.0,0.9228588561991388,0.624555426944393,apples-240021,N3,"(4800.0, 5400.0]"
5010.0,0.9118771340908104,0.6829163803445251,apples-240021,N3,"(4800.0, 5400.0]"
5070.0,0.9290616462875156,0.7093101977997553,apples-240021,N3,"(4800.0, 5400.0]"
5100.0,0.9141793008383532,0.6170950238102412,apples-240021,N3,"(4800.0, 5400.0]"
5130.0,0.9015188340994392,0.7298344154374788,apples-240021,N3,"(4800.0, 5400.0]"
5160.0,0.910921571883032,0.7241878477434157,apples-240021,N3,"(4800.0, 5400.0]"
5190.0,0.8781119755024801,0.5649974882350618,apples-240021,N3,"(4800.0, 5400.0]"
5220.0,0.9145627022259406,0.6998044797480714,apples-240021,N3,"(4800.0, 5400.0]"
5250.0,0.8984871804364699,0.686965841390808,apples-240021,N3,"(4800.0, 5400.0]"
5280.0,0.8740103722769991,0.7111614598082976,apples-240021,N3,"(4800.0, 5400.0]"
5310.0,0.9578499176401664,0.6745661215288531,apples-240021,N3,"(4800.0, 5400.0]"
5340.0,0.9443194316266266,0.6674814708572632,apples-240021,N3,"(4800.0, 5400.0]"
5400.0,0.9300730103545388,0.6079868731510611,apples-240021,N3,"(4800.0, 5400.0]"
5430.0,0.94248105695993,0.6825237641540605,apples-240021,N3,"(5400.0, 6000.0]"
5460.0,0.9538208418173694,0.5975971744063475,apples-240021,N3,"(5400.0, 6000.0]"
5520.0,0.8479254766957569,0.4871979582921181,apples-240021,N3,"(5400.0, 6000.0]"
5550.0,0.8069733017256608,0.589758863783903,apples-240021,N3,"(5400.0, 6000.0]"
5670.0,0.9165304301723076,0.6252142246839473,apples-240021,N3,"(5400.0, 6000.0]"
5700.0,0.8448469299178735,0.5817435895581794,apples-240021,N3,"(5400.0, 6000.0]"
5730.0,0.8575567499603945,0.6439336973400712,apples-240021,N3,"(5400.0, 6000.0]"
5760.0,0.8942780795044302,0.6224659941707043,apples-240021,N3,"(5400.0, 6000.0]"
5790.0,0.8647449635071481,0.5824600616882865,apples-240021,N3,"(5400.0, 6000.0]"
5820.0,0.874708965266616,0.6159835257717248,apples-240021,N3,"(5400.0, 6000.0]"
5850.0,0.8897637234666389,0.7402049766757616,apples-240021,N3,"(5400.0, 6000.0]"
5880.0,0.865292083868115,0.5662983418012595,apples-240021,N3,"(5400.0, 6000.0]"
5910.0,0.8920872615692854,0.3970379520982025,apples-240021,N3,"(5400.0, 6000.0]"
6000.0,0.8963830786334479,0.6304725374385416,apples-240021,N3,"(5400.0, 6000.0]"
6030.0,0.9118964034474548,0.6287195256718544,apples-240021,N3,"(6000.0, 6600.0]"
6060.0,0.8870281510261989,0.6503463673607005,apples-240021,N3,"(6000.0, 6600.0]"
6090.0,0.924034546544975,0.5302549705173113,apples-240021,N3,"(6000.0, 6600.0]"
6150.0,0.9122952150487844,0.7117712526953419,apples-240021,N3,"(6000.0, 6600.0]"
6180.0,0.8934229582577814,0.5890201448624379,apples-240021,N3,"(6000.0, 6600.0]"
6210.0,0.910989432084502,0.6986087294457263,apples-240021,N3,"(6000.0, 6600.0]"
6690.0,0.9252419552879836,0.7013246025743792,apples-240021,N3,"(6600.0, 7200.0]"
6720.0,0.9087929197678016,0.6513927337615691,apples-240021,N3,"(6600.0, 7200.0]"
6750.0,0.9321062157938552,0.6508888092304383,apples-240021,N3,"(6600.0, 7200.0]"
6780.0,0.9414706680438912,0.5190909232399734,apples-240021,N3,"(6600.0, 7200.0]"
6870.0,0.9119611182559172,0.6095434313445026,apples-240021,N3,"(6600.0, 7200.0]"
6900.0,0.9370430713594976,0.6055990230650458,apples-240021,N3,"(6600.0, 7200.0]"
6990.0,0.935063689795106,0.5860688664952498,apples-240021,N3,"(6600.0, 7200.0]"
7050.0,0.9296235917263458,0.6160157393546056,apples-240021,N3,"(6600.0, 7200.0]"
7080.0,0.9337882155533872,0.6754440725380728,apples-240021,N3,"(6600.0, 7200.0]"
7110.0,0.9304385204736368,0.6730840093177541,apples-240021,N3,"(6600.0, 7200.0]"
7170.0,0.9303867958933494,0.6442033940713351,apples-240021,N3,"(6600.0, 7200.0]"
7230.0,0.930963857978862,0.6836300135550808,apples-240021,N3,"(7200.0, 7800.0]"
7260.0,0.9046691651544398,0.6813431293885959,apples-240021,N3,"(7200.0, 7800.0]"
7290.0,0.8872088888842502,0.6396552110866875,apples-240021,N3,"(7200.0, 7800.0]"
7320.0,0.9314104522460378,0.6620316152630875,apples-240021,N3,"(7200.0, 7800.0]"
7350.0,0.9145164341829424,0.7106374654444914,apples-240021,N3,"(7200.0, 7800.0]"
7380.0,0.9403524994302648,0.5621248481079921,apples-240021,N3,"(7200.0, 7800.0]"
7470.0,0.926272721823313,0.6211393937536013,apples-240021,N3,"(7200.0, 7800.0]"
7560.0,0.9309436992448252,0.612090949822471,apples-240021,N3,"(7200.0, 7800.0]"
7590.0,0.9317738466714288,0.5285815366914124,apples-240021,N3,"(7200.0, 7800.0]"
7620.0,0.9235487260716744,0.7391987722111877,apples-240021,N3,"(7200.0, 7800.0]"
7650.0,0.9281571780309104,0.5762784061483753,apples-240021,N3,"(7200.0, 7800.0]"
7680.0,0.9380975042723688,0.6316476653733829,apples-240021,N3,"(7200.0, 7800.0]"
7710.0,0.9247607657046274,0.6465784261626587,apples-240021,N3,"(7200.0, 7800.0]"
7740.0,0.9348713339023283,0.5962921513809312,apples-240021,N3,"(7200.0, 7800.0]"
7770.0,0.9280728135662089,0.6529487613075139,apples-240021,N3,"(7200.0, 7800.0]"
7800.0,0.9262108051818476,0.6140849687145804,apples-240021,N3,"(7200.0, 7800.0]"
7830.0,0.9299011002139136,0.5785052669588662,apples-240021,N3,"(7800.0, 8400.0]"
7860.0,0.9396135396682802,0.6373710330544263,apples-240021,N3,"(7800.0, 8400.0]"
7890.0,0.9307323866728268,0.6951174405246457,apples-240021,N3,"(7800.0, 8400.0]"
7950.0,0.930422908509726,0.637005788856759,apples-240021,N3,"(7800.0, 8400.0]"
8010.0,0.9036649230374943,0.6122140164807824,apples-240021,N3,"(7800.0, 8400.0]"
8130.0,0.9294006214887316,0.5900671724339162,apples-240021,N3,"(7800.0, 8400.0]"
8190.0,0.9464596833392326,0.6754134889156274,apples-240021,N3,"(7800.0, 8400.0]"
8220.0,0.9419392515682784,0.6424863927985582,apples-240021,N3,"(7800.0, 8400.0]"
8310.0,0.9265841244223428,0.6136910243943609,apples-240021,N3,"(7800.0, 8400.0]"
8340.0,0.928481240463028,0.6379669079999873,apples-240021,N3,"(7800.0, 8400.0]"
8370.0,0.9305471053587396,0.7120011197688911,apples-240021,N3,"(7800.0, 8400.0]"
8400.0,0.9406967844805068,0.6754860653227286,apples-240021,N3,"(7800.0, 8400.0]"
8460.0,0.9180459249265688,0.7345117069287458,apples-240021,N3,"(8400.0, 9000.0]"
8490.0,0.9186198783748456,0.648225487827514,apples-240021,N3,"(8400.0, 9000.0]"
8520.0,0.9427768369367616,0.6954457810301086,apples-240021,N3,"(8400.0, 9000.0]"
8550.0,0.9408106983711992,0.6953815081446494,apples-240021,N3,"(8400.0, 9000.0]"
8580.0,0.948370442378548,0.6169211848181132,apples-240021,N3,"(8400.0, 9000.0]"
8700.0,0.9082570769075684,0.6510254714486223,apples-240021,N3,"(8400.0, 9000.0]"
8730.0,0.9418869129456874,0.6147561687326285,apples-240021,N3,"(8400.0, 9000.0]"
8760.0,0.9292749110287704,0.6284370700387015,apples-240021,N3,"(8400.0, 9000.0]"
8850.0,0.9239004881954846,0.6004052551286766,apples-240021,N3,"(8400.0, 9000.0]"
8910.0,0.9499229473736092,0.6550311566237441,apples-240021,N3,"(8400.0, 9000.0]"
8970.0,0.923437251710824,0.609014942202397,apples-240021,N3,"(8400.0, 9000.0]"
9000.0,0.9245799769301922,0.614902173830041,apples-240021,N3,"(8400.0, 9000.0]"
9030.0,0.94140865272559,0.6802700048374849,apples-240021,N3,"(9000.0, 9600.0]"
9150.0,0.9427875494326988,0.6693460305069078,apples-240021,N3,"(9000.0, 9600.0]"
9270.0,0.9350880859977566,0.6617821885683981,apples-240021,N3,"(9000.0, 9600.0]"
16500.0,0.8160317681519621,0.3834475770803432,apples-240021,N3,"(16200.0, 16800.0]"
3090.0,0.6998533947940431,0.4018240656697,apples-240021,N2,"(3000.0, 3600.0]"
3120.0,0.7544485323166036,0.5029614886348062,apples-240021,N2,"(3000.0, 3600.0]"
3150.0,0.6545775898633021,0.4249014242386073,apples-240021,N2,"(3000.0, 3600.0]"
3180.0,0.7300528771085736,0.4894879960881182,apples-240021,N2,"(3000.0, 3600.0]"
3210.0,0.7504896414822997,0.5202453136117348,apples-240021,N2,"(3000.0, 3600.0]"
3240.0,0.7367828225588169,0.491191510691587,apples-240021,N2,"(3000.0, 3600.0]"
3270.0,0.7331987741448781,0.464658864086,apples-240021,N2,"(3000.0, 3600.0]"
3300.0,0.7653434688200942,0.4924166844919136,apples-240021,N2,"(3000.0, 3600.0]"
3330.0,0.7469796779178639,0.5330236704620701,apples-240021,N2,"(3000.0, 3600.0]"
3360.0,0.7709156718942979,0.5411578469184524,apples-240021,N2,"(3000.0, 3600.0]"
3390.0,0.7632883593515641,0.4888964622739481,apples-240021,N2,"(3000.0, 3600.0]"
3420.0,0.8556020381107308,0.4699357351765186,apples-240021,N2,"(3000.0, 3600.0]"
3450.0,0.7680844035530207,0.4925368657556615,apples-240021,N2,"(3000.0, 3600.0]"
3480.0,0.8211502233335385,0.523723730014107,apples-240021,N2,"(3000.0, 3600.0]"
3510.0,0.8394780773920588,0.6066659135311705,apples-240021,N2,"(3000.0, 3600.0]"
3540.0,0.8155747963189606,0.5847729385458923,apples-240021,N2,"(3000.0, 3600.0]"
3570.0,0.8763523693702722,0.6187852928924538,apples-240021,N2,"(3000.0, 3600.0]"
3600.0,0.825686259666088,0.537616911573456,apples-240021,N2,"(3000.0, 3600.0]"
3630.0,0.8491644447554655,0.5602273338129024,apples-240021,N2,"(3600.0, 4200.0]"
3660.0,0.8247923317766707,0.6630654815795938,apples-240021,N2,"(3600.0, 4200.0]"
3690.0,0.8760153720689059,0.6029265003247957,apples-240021,N2,"(3600.0, 4200.0]"
3720.0,0.8606035169747521,0.6871184900919511,apples-240021,N2,"(3600.0, 4200.0]"
3750.0,0.806976000467684,0.6395795889493467,apples-240021,N2,"(3600.0, 4200.0]"
3780.0,0.8270437088626796,0.6476047609635659,apples-240021,N2,"(3600.0, 4200.0]"
3810.0,0.8751929391662066,0.5028679181800044,apples-240021,N2,"(3600.0, 4200.0]"
3840.0,0.8572843674176298,0.5171475811488218,apples-240021,N2,"(3600.0, 4200.0]"
3870.0,0.8258047762737277,0.6229423128818633,apples-240021,N2,"(3600.0, 4200.0]"
3900.0,0.850166348080743,0.592096707197874,apples-240021,N2,"(3600.0, 4200.0]"
3930.0,0.904267111708744,0.6267887157544779,apples-240021,N2,"(3600.0, 4200.0]"
